run_uuid,source_update_id,candidate_id,candidate_x,candidate_y,member_index,event_index,block_id,sim_time_s,cell_index,observed_hit,concentration,threshold,legacy_hit_probability,aggregate_raw_exposure,iterations_to_record,delta_time_s,context_value,context_centered_log_odds,observation_operator
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,33,34,72.5979085,551,1,0.951552212,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,34,35,74.5982156,551,1,0.953720689,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,35,36,76.6983485,551,1,0.989319205,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,36,37,78.5981798,551,1,0.940693259,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,37,38,80.5980486,551,1,0.900741756,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,38,39,82.5982068,551,1,0.881617665,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,39,40,84.5986214,551,1,0.906742096,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,40,41,87.1978829,549,1,0.868387997,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,41,42,89.1979186,549,1,0.855178654,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,42,43,91.1981986,549,1,0.875746131,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,43,44,93.2979794,549,1,0.841433167,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,44,45,95.1979542,549,1,0.809347332,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,45,46,97.1982161,549,1,0.802984893,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,46,47,99.1979528,549,1,0.79809159,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,47,48,101.198048,549,1,0.766220093,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,48,49,103.898095,520,1,0.741409421,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,49,50,105.898723,520,1,0.76165837,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,50,51,107.899213,520,1,0.807823658,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,51,52,109.899476,520,1,0.847832501,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,52,53,111.899568,520,1,0.89654243,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,53,54,113.798295,520,1,0.933467388,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,54,55,115.90033,520,1,0.940908074,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,55,56,117.899559,520,1,0.919026554,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,56,57,122.298808,391,1,1.04302049,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,57,58,124.29842,391,1,1.13176537,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,58,59,126.298528,391,1,1.13416994,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,59,60,128.29832,391,1,1.09519565,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,60,61,130.298445,391,1,1.09651923,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,61,62,132.498156,391,1,1.11938012,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,62,63,134.499533,391,1,1.15051937,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,63,64,136.499609,391,1,1.17836165,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,64,65,139.298728,337,1,1.24249291,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,65,66,141.308869,337,1,1.27555227,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,66,67,143.300895,337,1,1.25027049,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,67,68,145.277901,337,1,1.25952125,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,68,69,147.298045,337,1,1.27921891,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,69,70,149.197981,337,1,1.30210459,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,70,71,151.297935,337,1,1.33608878,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,71,72,153.297955,337,1,1.30474925,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,72,73,155.797789,389,1,1.17931497,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,73,74,157.79791,389,1,1.09070849,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,74,75,159.898701,389,1,1.07731748,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,75,76,161.798151,389,1,1.17268205,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,76,77,163.798079,389,1,1.16541624,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,77,78,165.797897,389,1,1.11817813,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,78,79,167.797989,389,1,1.13946652,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_20_31_4_4,1.35727024,2.59912014,0,79,80,169.79782,389,1,1.14731574,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,0,1,2.09786978,448,1,0.366038412,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,1,2,3.99799383,448,1,0.43335858,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,2,3,6.09811818,448,1,0.441260159,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,3,4,7.99797572,448,1,0.427009255,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,4,5,9.99825531,448,1,0.418370336,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,5,6,12.0989264,448,1,0.440038443,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,6,7,14.0994748,448,1,0.484953552,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,7,8,16.098845,448,1,0.467057317,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,8,9,19.1980427,444,1,0.686616421,0.1,0,0,200,0.2,0.168951612,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,9,10,21.1979215,444,1,0.726703823,0.1,0,0,200,0.2,0.168951612,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,10,11,23.2986871,444,1,0.740957558,0.1,0,0,200,0.2,0.168951612,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,11,12,25.1982027,444,1,0.757176042,0.1,0,0,200,0.2,0.168951612,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,12,13,27.1981042,444,1,0.804707527,0.1,0,0,200,0.2,0.168951612,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,13,14,29.1978825,444,1,0.88930881,0.1,0,0,200,0.2,0.168951612,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,14,15,31.1978433,444,1,0.875720382,0.1,0,0,200,0.2,0.168951612,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,15,16,33.197926,444,1,0.858520508,0.1,0,0,200,0.2,0.168951612,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,16,17,35.9980647,441,1,0.714109421,0.1,0,0,200,0.2,0.158306452,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,17,18,37.9981971,441,1,0.623813033,0.1,0,0,200,0.2,0.158306452,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,18,19,39.998293,441,1,0.583607316,0.1,0,0,200,0.2,0.158306452,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,19,20,41.9985047,441,1,0.564046025,0.1,0,0,200,0.2,0.158306452,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,20,21,43.9983161,441,1,0.589129806,0.1,0,0,200,0.2,0.158306452,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,21,22,45.9986923,441,1,0.612334669,0.1,0,0,200,0.2,0.158306452,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,22,23,47.9980355,441,1,0.615605712,0.1,0,0,200,0.2,0.158306452,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,23,24,49.9984614,441,1,0.61126101,0.1,0,0,200,0.2,0.158306452,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,24,25,52.8990284,438,1,0.612374067,0.1,0,0,200,0.2,0.124596775,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,25,26,54.8985275,438,1,0.626820326,0.1,0,0,200,0.2,0.124596775,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,26,27,56.8991138,438,1,0.626634002,0.1,0,0,200,0.2,0.124596775,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,27,28,58.8991501,438,1,0.636354387,0.1,0,0,200,0.2,0.124596775,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,28,29,60.8990925,438,1,0.639809072,0.1,0,0,200,0.2,0.124596775,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,29,30,62.7982672,438,1,0.631819606,0.1,0,0,200,0.2,0.124596775,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,30,31,64.7980789,438,1,0.630461812,0.1,0,0,200,0.2,0.124596775,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,31,32,66.8988691,438,1,0.661473215,0.1,0,0,200,0.2,0.124596775,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,32,33,70.5983192,551,1,0.859171867,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,33,34,72.5979085,551,1,0.951552212,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,34,35,74.5982156,551,1,0.953720689,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,35,36,76.6983485,551,1,0.989319205,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,36,37,78.5981798,551,1,0.940693259,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,37,38,80.5980486,551,1,0.900741756,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,38,39,82.5982068,551,1,0.881617665,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,39,40,84.5986214,551,1,0.906742096,0.1,0,0,200,0.2,0.156129032,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,40,41,87.1978829,549,1,0.868387997,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,41,42,89.1979186,549,1,0.855178654,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,42,43,91.1981986,549,1,0.875746131,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,43,44,93.2979794,549,1,0.841433167,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,44,45,95.1979542,549,1,0.809347332,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,45,46,97.1982161,549,1,0.802984893,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,46,47,99.1979528,549,1,0.79809159,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,47,48,101.198048,549,1,0.766220093,0.1,0,0,200,0.2,0.137499999,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,48,49,103.898095,520,1,0.741409421,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,49,50,105.898723,520,1,0.76165837,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,50,51,107.899213,520,1,0.807823658,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,51,52,109.899476,520,1,0.847832501,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,52,53,111.899568,520,1,0.89654243,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,53,54,113.798295,520,1,0.933467388,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,54,55,115.90033,520,1,0.940908074,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,55,56,117.899559,520,1,0.919026554,0.1,0,0,200,0.2,0.126451613,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,56,57,122.298808,391,1,1.04302049,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,57,58,124.29842,391,1,1.13176537,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,58,59,126.298528,391,1,1.13416994,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,59,60,128.29832,391,1,1.09519565,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,60,61,130.298445,391,1,1.09651923,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,61,62,132.498156,391,1,1.11938012,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,62,63,134.499533,391,1,1.15051937,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,63,64,136.499609,391,1,1.17836165,0.1,0,0,200,0.2,0.171290322,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,64,65,139.298728,337,1,1.24249291,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,65,66,141.308869,337,1,1.27555227,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,66,67,143.300895,337,1,1.25027049,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,67,68,145.277901,337,1,1.25952125,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,68,69,147.298045,337,1,1.27921891,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,69,70,149.197981,337,1,1.30210459,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,70,71,151.297935,337,1,1.33608878,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,71,72,153.297955,337,1,1.30474925,0.1,0,0,200,0.2,0.159596774,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,72,73,155.797789,389,1,1.17931497,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,73,74,157.79791,389,1,1.09070849,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,74,75,159.898701,389,1,1.07731748,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,75,76,161.798151,389,1,1.17268205,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,76,77,163.798079,389,1,1.16541624,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,77,78,165.797897,389,1,1.11817813,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,78,79,167.797989,389,1,1.13946652,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_25_14_2_1,2.55727005,-3.10087967,0,79,80,169.79782,389,1,1.14731574,0.1,0,0,200,0.2,0.161532258,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_21_21_3_1,1.35727024,-1.00087976,0,0,1,2.09786978,448,1,0.366038412,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_21_21_3_1,1.35727024,-1.00087976,0,1,2,3.99799383,448,1,0.43335858,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_21_21_3_1,1.35727024,-1.00087976,0,2,3,6.09811818,448,1,0.441260159,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_21_21_3_1,1.35727024,-1.00087976,0,3,4,7.99797572,448,1,0.427009255,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_21_21_3_1,1.35727024,-1.00087976,0,4,5,9.99825531,448,1,0.418370336,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_21_21_3_1,1.35727024,-1.00087976,0,5,6,12.0989264,448,1,0.440038443,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
CTPI_H02_S12_M1R_20260912T135130Z,3,quadtree_21_21_3_1,1.35727024,-1.00087976,0,6,7,14.0994748,448,1,0.484953552,0.1,0,0,200,0.2,0.149193549,0,hit_map_probability
